"","x"
"1383",0.4353653821
"1384",0.7001270648
"1385",0.6088560886
"1386",0.8389982111
"1387",0.9619686801
"1388",0.9081967213
"1389",0.9525386313
"1390",0.3761061947
"1391",0.6514047867
"1392",0.8801817149
"1393",0.8929040736
"1394",0.5954063604
"1395",0.9727685325
"1396",0.6731234867
"1397",0.8922413793
"1398",0.9201596806
"1399",0.8503401361
"1400",0.4342105263
"1401",0.9577464789
"1402",0.7028907923
"1403",0.4933333333
"1404",0.5679012346
"1405",0.5681818182
"1406",0.875792142
"1407",0.950617284
"1408",0.8389830508
"1409",0.6813186813
"1410",0.8576182553
"1411",0.2954545455
"1412",0.6708860759
"1413",0.6574074074
"1414",0.9142448785
"1415",0.8268998794
"1416",0.7403369673
"1417",0.9726984127
"1418",0.8409785933
"1419",0.9723577236
"1420",0.9197247706
"1421",0.4782608696
"1422",0.684729064
"1423",0.9396551724
"1424",0.7381857686
"1425",0.8440860215
"1426",0.9172610556
"1427",0.8037694013
"1428",0.7388888889
"1429",0.8517350158
"1430",0.8371212121
"1431",0.4047490556
"1432",0.3157894737
"1433",0.8272727273
"1434",0.7488299532
"1435",0.8063291139
"1436",0.8758782201
"1437",0.84
"1438",0.7122580645
"1439",0.6411149826
"1440",0.9272246696
"1441",0.6662346079
"1442",0.86
"1443",0.4890282132
"1444",0.7127564674
"1445",0.7307847082
"1446",0.8333333333
"1447",0.8334931288
"1448",0.487974988
"1449",0.9391752577
"1450",0.9161676647
"1451",0.9341657208
"1452",0.7658227848
"1453",0.8025210084
"1454",0.7313769752
"1455",0.8431581755
"1456",0.9854096521
"1457",0.8743455497
"1458",0.4736842105
"1459",0.9648594378
"1460",0.959798995
"1461",0.917816092
"1462",0.9098651526
"1463",0.9078651685
"1464",0.9413043478
"1465",0.8685446009
"1466",0.9621212121
"1467",0.9680483592
"1468",0.8651371013
"1469",0.8443197756
"1470",0.9150326797
"1471",0.4074074074
"1472",0.4188405797
"1473",0.8859934853
"1474",0.6006944444
"1475",0.7733333333
"1476",0.8351648352
"1477",0.5274617384
"1478",0.5274617384
"1479",0.6300211416
"1480",0.9526928675
"1481",0.8507042254
"1482",0.8396128586
"1483",0.4168842472
"1484",0.4399524376
"1485",0.8015717092
"1486",0.8844375963
"1487",0.5796254195
"1488",0.7090909091
"1489",0.5667506297
"1490",0.6592178771
"1491",0.6989422295
"1492",0.861612515
"1493",0.3724978242
"1494",0.3724978242
"1495",0.7258674377
"1496",0.8202150538
"1497",0.4915254237
"1498",0.5931863727
"1499",0.9429987608
"1500",0.7328244275
"1501",0.8695652174
"1502",0.8294025157
"1503",0.4075165807
"1504",0.4884004884
"1505",0.8961901433
"1506",0.5964912281
"1507",0.3721927317
"1508",0.9568411387
"1509",0.4089440994
"1510",0.4522131379
"1511",0.9422492401
"1512",0.4299368801
"1513",0.4770909091
"1514",0.6758530184
"1515",0.7430167598
"1516",0.4391666667
"1517",0.8001508296
"1518",0.4174891615
"1519",0.8354002255
"1520",0.5480769231
"1521",0.6951585977
"1522",0.7868632708
"1523",0.5408450704
"1524",0.7771345876
"1525",0.9418175426
"1526",0.9025223332
"1527",0.9323779669
"1528",0.7937956204
"1529",0.7144979204
"1530",0.5254057869
"1531",0.5982721382
"1532",0.6122931442
"1533",0.5810810811
"1534",0.5274617384
"1535",0.5621351126
"1536",0.499826087
"1537",0.2875831994
"1538",0.6384615385
"1539",0.77429033
"1540",0.6244635193
"1541",0.6058605035
"1542",0.8001387925
"1543",0.447646895
"1544",0.8207746479
"1545",0.7639097744
"1546",0.4705882353
"1547",0.875
"1548",0.4773809524
"1549",0.4936112979
"1550",0.4526161727
"1551",0.7771983882
"1552",0.5864693446
"1553",0.8205307263
"1554",0.6224242424
"1555",0.428232503
"1556",0.6
"1557",0.8438012015
"1558",0.7664399093
"1559",0.4508474576
"1560",0.9327217125
"1561",0.4868468468
"1562",0.2699410609
"1563",0.660474934
"1564",0.5906040268
"1565",0.8309058615
"1566",0.5129310345
"1567",0.8240223464
"1568",0.6823679185
"1569",0.7171998146
"1570",0.8574338086
"1571",0.6208133971
"1572",0.6600831601
"1573",0.8609846918
"1574",0.9100529101
"1575",0.9442446043
"1576",0.9442446043
"1577",0.6861564918
"1578",0.9610927152
"1579",0.879231473
"1580",0.7294865008
"1581",0.7238886881
"1582",0.6075949367
"1583",0.6
"1584",0.70244117
"1585",0.5066762041
"1586",0.698156682
"1587",0.9706498952
"1588",0.8982084691
"1589",0.6544850498
"1590",0.6530612245
"1591",0.5841325196
"1592",0.845410628
"1593",0.7002373686
"1594",0.6579925651
"1595",0.6677506775
"1596",0.9594320487
"1597",0.7090988626
"1598",0.8902355753
"1599",0.4722961945
"1600",0.3347865034
"1601",0.5644302449
"1602",0.8315068493
"1603",0.9260339343
"1604",0.8512616202
"1605",0.8632750397
"1606",0.907960199
"1607",0.4798596277
"1608",0.5052491498
"1609",0.6261682243
"1610",0.7613636364
"1611",0.9271157996
"1612",0.9081163859
"1613",0.6366964416
"1614",0.7539267016
"1615",0.8698668147
"1616",0.657966286
"1617",0.4576654115
"1618",0.6013564431
"1619",0.7096989967
"1620",0.8748201439
"1621",0.7097779509
"1622",0.9367088608
"1623",0.9190751445
"1624",0.8947368421
"1625",0.4722961945
"1626",0.586846543
"1627",0.4702970297
"1628",0.7217391304
"1629",0.9849435383
"1630",0.7292659676
"1631",0.4722961945
"1632",0.8674590041
"1633",0.969924812
"1634",0.8840725806
"1635",0.9821428571
"1636",0.8836805556
"1637",0.9115151515
"1638",0.9353664087
"1639",0.3258594918
"1640",0.8751173709
"1641",0.5010399033
"1642",0.4344533838
"1643",0.8473053892
"1644",0.6984732824
"1645",0.7375389408
"1646",0.7335991301
"1647",0.6685744017
"1648",0.9190919674
"1649",0.649919829
"1650",0.4027247956
"1651",0.6958887545
"1652",0.7147887324
"1653",0.3026315789
"1654",0.4126750184
"1655",0.6557805356
"1656",0.4256368118
"1657",0.3764408209
"1658",0.3260869565
"1659",0.349379466
"1660",0.3708316593
"1661",0.3665264142
"1662",0.4571275456
"1663",0.483310153
"1664",0.4629888268
"1665",0.9046242775
"1666",0.8010548523
"1667",0.7039420756
"1668",0.3472750317
"1669",0.7637690776
"1670",0.4476190476
"1671",0.8150010054
"1672",0.5193465176
"1673",0.5095201828
"1674",0.4943467337
"1675",0.2746365105
"1676",0.7250828064
"1677",0.3302325581
"1678",0.4053537285
"1679",0.6935933148
"1680",0.8637653737
"1681",0.7846364883
"1682",0.4089440994
"1683",0.84
"1684",0.5240641711
"1685",0.8245192308
"1686",0.8548387097
"1687",0.7142857143
"1688",0.7718446602
"1689",0.8063683305
"1690",0.795508839
"1691",0.8404907975
"1692",0.6270794315
"1693",0.7787610619
"1694",0.5739692805
"1695",0.8208661417
"1696",0.6280922432
"1697",0.5254691689
"1698",0.3293172691
"1699",0.3498452012
"1700",0.8637653737
"1701",0.7768662838
"1702",0.5849056604
"1703",0.528851244
"1704",0.8657937807
"1705",0.3214849921
"1706",0.7671451356
"1707",0.1441441441
"1708",0.503649635
"1709",0.5788842232
"1710",0.5849056604
"1711",0.9675090253
"1712",0.8251231527
"1713",0.7358490566
"1714",0.4493597206
"1715",0.7744646246
"1716",0.8306551298
"1717",0.8349514563
"1718",0.5737417943
"1719",0.8321678322
"1720",0.827562797
"1721",0.6166666667
"1722",0.418079096
"1723",0.4081632653
"1724",0.7763157895
"1725",0.5050136737
"1726",0.4012944984
"1727",0.7807276303
"1728",0.3928571429
"1729",0.3557642149
"1730",0.7302771855
"1731",0.6666666667
"1732",0.6508704062
"1733",0.6781923999
"1734",0.8972394664
"1735",0.7700645756
"1736",0.9400530504
"1737",0.7832512315
"1738",0.5680819912
"1739",0.5400516796
"1740",0.5492957746
"1741",0.9240506329
"1742",0.838033261
"1743",0.8138801262
"1744",0.7812423275
"1745",0.4186046512
"1746",0.68
"1747",0.688057041
"1748",0.896713615
"1749",0.6815286624
"1750",0.3881970763
"1751",0.8793814433
"1752",0.4067085954
"1753",0.7551020408
"1754",0.6326530612
"1755",0.6883116883
"1756",0.6201395813
"1757",0.8064516129
"1758",0.6014644351
"1759",0.3379860419
"1760",0.505648441
"1761",0.8294117647
"1762",0.7761976048
"1763",0.840185379
"1764",0.462915601
"1765",0.645751634
"1766",0.9505300353
"1767",0.8257183231
"1768",0.5222222222
"1769",0.8381962865
"1770",0.8956356736
"1771",0.8406040268
"1772",0.5882352941
"1773",0.7556485356
"1774",0.7321428571
"1775",0.953125
"1776",0.7284482759
"1777",0.7655468192
"1778",0.6807653575
"1779",0.66769468
"1780",0.7714285714
"1781",0.6444444444
"1782",0.7601156069
"1783",0.6956521739
"1784",0.7556485356
"1785",0.8829195205
"1786",0.7741324921
"1787",0.7707808564
"1788",0.8806941432
"1789",0.4726368159
"1790",0.7811550152
"1791",0.4875
"1792",0.8362831858
"1793",0.9451754386
"1794",0.943877551
"1795",0.7345739471
"1796",0.8134556575
"1797",0.7534246575
"1798",0.9223300971
"1799",0.9391634981
"1800",0.9004576659
"1801",0.9105691057
"1802",0.9131205674
"1803",0.4595185996
"1804",0.8971402214
"1805",0.4237011685
"1806",0.9513888889
"1807",0.5875610274
"1808",0.6761658031
"1809",0.7972768533
"1810",0.86
"1811",0.8691745037
"1812",0.4237011685
"1813",0.9827044025
"1814",0.9608294931
"1815",0.9155188246
"1816",0.7676894177
"1817",0.7826086957
"1818",0.8056951424
"1819",0.6941919581
"1820",0.8777506112
"1821",0.3307349666
"1822",0.9155188246
"1823",0.8619402985
"1824",0.6328947368
"1825",0.75
"1826",0.6654929577
"1827",0.4852216749
"1828",0.5025842973
"1829",0.3354708684
"1830",0.3103448276
"1831",0.358974359
"1832",0.7744031184
"1833",0.8552987091
"1834",0.6244343891
"1835",0.5361930295
"1836",0.7337278107
"1837",0.4928695652
"1838",0.4816824966
"1839",0.9035639413
"1840",0.8058252427
"1841",0.8789237668
"1842",0.9670164918
"1843",0.5835777126
"1844",0.4473684211
"1845",0.89408867
"1846",0.9478706485
"1847",0.613469291
"1848",0.6621621622
"1849",0.7134502924
"1850",0.788976378
"1851",0.6296296296
"1852",0.8093274112
"1853",0.7910447761
"1854",0.9478706485
"1855",0.9162457912
"1856",0.9478706485
"1857",0.8953434763
"1858",0.7869704237
"1859",0.7210084034
"1860",0.6978417266
"1861",0.7129251701
"1862",0.7290015848
"1863",0.7270194986
"1864",0.7988304094
"1865",0.7179487179
"1866",0.9047619048
"1867",0.9578587699
"1868",0.8090909091
"1869",0.7590725806
"1870",0.6364628821
"1871",0.5990873533
"1872",0.6139670223
"1873",0.7320855615
"1874",0.5945790081
"1875",0.6299456943
"1876",0.7004178721
"1877",0.7039020658
"1878",0.7850821745
"1879",0.6162756163
"1880",0.8637274549
"1881",0.6739130435
"1882",0.5546908776
"1883",0.4353653821
"1884",0.5187202178
"1885",0.4761904762
"1886",0.780772032
"1887",0.5985985986
"1888",0.7663230241
"1889",0.1046511628
"1890",0.924137931
"1891",0.4615754083
"1892",0.4761904762
"1893",0.8486082824
"1894",0.8179043744
"1895",0.8486082824
"1896",0.5123966942
"1897",0.8696558916
"1898",0.8795585413
"1899",0.7067348679
"1900",0.5968028419
"1901",0.4280211844
"1902",0.7152073733
"1903",0.8962264151
"1904",0.6038647343
"1905",0.7688555347
"1906",0.8117318436
"1907",0.4134387352
"1908",0.4615754083
"1909",0.7452229299
"1910",0.566338135
"1911",0.7735849057
"1912",0.9176829268
"1913",0.8963559788
"1914",0.9068493151
"1915",0.6309392265
"1916",0.5968028419
"1917",0.624
"1918",0.8872260823
"1919",0.6774342409
"1920",0.701986755
"1921",0.8273809524
"1922",0.7346072187
"1923",0.5069090909
"1924",0.9245111414
"1925",0.6388888889
"1926",0.9028906956
"1927",0.5641025641
"1928",0.890524379
"1929",0.890524379
"1930",0.890524379
"1931",0.7513416816
"1932",0.667752443
"1933",0.8884140551
"1934",0.4792626728
"1935",0.7908045977
"1936",0.7579318449
"1937",0.9633649932
"1938",0.8931759286
"1939",0.6536312849
"1940",0.8172690763
"1941",0.9622839183
"1942",0.4042721519
"1943",0.7058823529
"1944",0.8179197694
"1945",0.4398950131
"1946",0.4097312655
"1947",0.2802547771
"1948",0.5980204701
"1949",0.504784689
"1950",0.6207393183
"1951",0.6207393183
"1952",0.4246575342
"1953",0.6122650841
"1954",0.4976851852
"1955",0.6197183099
"1956",0.6921062966
"1957",0.8671328671
"1958",0.6921062966
"1959",0.6921062966
"1960",0.5980204701
"1961",0.5980204701
"1962",0.5980204701
"1963",0.5980204701
"1964",0.6921062966
"1965",0.6417910448
"1966",0.5703063629
"1967",0.4840546697
"1968",0.7801204819
"1969",0.6525096525
"1970",0.6921062966
"1971",0.4556701031
"1972",0.7306434024
"1973",0.8961451247
"1974",0.6679331307
"1975",0.4738562092
"1976",0.3184844384
"1977",0.8830525273
"1978",0.5010281014
"1979",0.7612612613
"1980",0.7544483986
"1981",0.7270973963
"1982",0.3565414508
"1983",0.5478395062
"1984",0.9386138614
"1985",0.3668122271
"1986",0.5857299671
"1987",0.5458515284
"1988",0.6666666667
"1989",0.4684684685
"1990",0.5290671474
"1991",0.6049586777
"1992",0.5806451613
"1993",0.6716196137
"1994",0.3184844384
"1995",0.3184844384
"1996",0.3184844384
"1997",0.3184844384
"1998",0.3184844384
"1999",0.8085106383
"2000",0.8890339426
"2001",0.7012658228
"2002",0.8418079096
"2003",0.504398827
"2004",0.8917197452
"2005",0.3142857143
"2006",0.9604519774
"2007",0.6252086811
"2008",0.8652849741
"2009",0.9631449631
"2010",0.345144357
"2011",0.9035639413
"2012",0.6666666667
"2013",0.5968028419
"2014",0.7777777778
"2015",0.5438596491
"2016",0.520979021
"2017",0.6610878661
"2018",0.8174603175
"2019",0.9691525424
"2020",0.9691525424
"2021",0.5753033547
"2022",0.875739645
"2023",0.8932536294
"2024",0.8880813953
"2025",0.5701027511
"2026",0.6095744681
"2027",0.8144144144
"2028",0.7483176312
"2029",0.7950310559
"2030",0.8093385214
"2031",0.6973947896
"2032",0.8419010669
"2033",0.7666829031
"2034",0.6245110821
"2035",0.6787878788
"2036",0.788388497
"2037",0.6812428078
"2038",0.7224719101
"2039",0.8408119658
"2040",0.6723716381
"2041",0.7833787466
"2042",0.8100917431
"2043",0.8555555556
"2044",0.781157998
"2045",0.7794871795
"2046",0.5942395149
"2047",0.4869791667
"2048",0.8880105402
"2049",0.6430412371
"2050",0.8864126528
"2051",0.6185777475
"2052",0.7448494453
"2053",0.9137700535
"2054",0.9110070258
"2055",0.5397727273
"2056",0.6447811448
"2057",0.9702702703
"2058",0.8921985816
"2059",0.8127962085
"2060",0.5953414923
"2061",0.732503888
"2062",0.9467213115
"2063",0.8766686013
"2064",0.9411764706
"2065",0.6730275229
"2066",0.6313131313
"2067",0.5316184352
"2068",0.898013245
"2069",0.7978723404
"2070",0.7647058824
"2071",0.9651115619
"2072",0.6691343964
"2073",0.6632653061
"2074",0.660390516
"2075",0.4420836189
"2076",0.8723404255
"2077",0.8371501272
"2078",0.8942084942
"2079",0.7747817653
"2080",0.7747817653
"2081",0.4292035398
"2082",0.7921760391
"2083",0.7747817653
"2084",0.7747817653
"2085",0.4803827751
"2086",0.932231405
"2087",0.8848641656
"2088",0.7884322679
"2089",0.8303571429
"2090",0.9521435693
"2091",0.3673469388
"2092",0.8080924855
"2093",0.7740303541
"2094",0.8736842105
"2095",0.6734984344
"2096",0.7906976744
"2097",0.6375838926
"2098",0.4747203579
"2099",0.6280193237
"2100",0.5923677363
"2101",0.8858814923
"2102",0.6030354132
"2103",0.5734693878
"2104",0.8901545972
"2105",0.8367593712
"2106",0.6945493794
"2107",0.9153846154
"2108",0.5784269663
"2109",0.8657243816
"2110",0.432748538
"2111",0.4166338195
"2112",0.6639908257
"2113",0.9236929586
"2114",0.6905965622
"2115",0.8761776581
"2116",0.7096774194
"2117",0.6198770492
"2118",0.8315911731
"2119",0.9471153846
"2120",0.7058146229
"2121",0.6671204901
"2122",0.6926546392
"2123",0.5666666667
"2124",0.8785504407
"2125",0.8313782991
"2126",0.5438596491
"2127",0.6428571429
"2128",0.7430555556
"2129",0.8953871499
"2130",0.7153558052
"2131",0.9763779528
"2132",0.4034582133
"2133",0.8682092555
"2134",0.26272578
"2135",0.9152273178
"2136",0.9286142771
"2137",0.6368260427
"2138",0.4938053097
"2139",0.8755935423
"2140",0.8915145005
"2141",0.7367875648
"2142",0.8903508772
"2143",0.9532085561
"2144",0.8961937716
"2145",0.8971684054
"2146",0.842519685
"2147",0.925058548
"2148",0.5903155604
"2149",0.9554937413
"2150",0.9577981651
"2151",0.8691886964
"2152",0.9360730594
"2153",0.9318181818
"2154",0.8020833333
"2155",0.8362457215
"2156",0.6162790698
"2157",0.516490658
"2158",0.5320987654
"2159",0.8124248497
"2160",0.7040593627
"2161",0.781917536
"2162",0.7939914163
"2163",0.872080089
"2164",0.6723940435
"2165",0.8874829001
"2166",0.9382683057
"2167",0.9097152668
"2168",0.8995552261
"2169",0.9401197605
"2170",0.8722222222
"2171",0.8885758197
"2172",0.8083048919
"2173",0.9284338896
"2174",0.8981654811
"2175",0.944073884
"2176",0.9033613445
"2177",0.9139868268
"2178",0.8727695888
"2179",0.8556647698
"2180",0.8938163648
"2181",0.755174453
"2182",0.8769898698
"2183",0.7582630098
"2184",0.8969465649
"2185",0.730017762
"2186",0.9244464734
"2187",0.3849080533
"2188",0.6140572391
"2189",0.7001956947
"2190",0.6627697842
"2191",0.8275563258
"2192",0.6285377358
"2193",0.4181365031
"2194",0.9634369287
"2195",0.8331303289
"2196",0.5161870504
"2197",0.6542553191
"2198",0.8731966591
"2199",0.9230769231
"2200",0.875
"2201",0.5749625187
"2202",0.6954407295
"2203",0.6463768116
"2204",0.8626126126
"2205",0.9274047187
"2206",0.372292941
"2207",0.9190328305
"2208",0.6162280702
"2209",0.7769985975
"2210",0.4096385542
"2211",0.6587728741
"2212",0.5192307692
"2213",0.3
"2214",0.537037037
"2215",0.7725947522
"2216",0.4292168675
"2217",0.9084507042
"2218",0.4288461538
"2219",0.8549346017
"2220",0.4993090742
"2221",0.6153846154
"2222",0.5030120482
"2223",0.8054298643
"2224",0.5561139028
"2225",0.5459610028
"2226",0.3536585366
"2227",0.5200945626
"2228",0.628742515
"2229",0.4596375618
"2230",0.976647206
"2231",0.4111111111
"2232",0.8531601029
"2233",0.3507042254
"2234",0.4005524862
"2235",0.9773519164
"2236",0.3108108108
"2237",0.335308796
"2238",0.5019978206
"2239",0.4512195122
"2240",0.7894736842
"2241",0.786377709
"2242",0.7482806052
"2243",0.3284427284
"2244",0.2340036563
"2245",0.4090909091
"2246",0.8413855971
"2247",0.3896103896
"2248",0.7303370787
"2249",0.3876698015
"2250",0.4984375
"2251",0.8107638889
"2252",0.8263624842
"2253",0.1943734015
"2254",0.3699494949
"2255",0.7146596859
"2256",0.884244373
"2257",0.704028021
"2258",0.4052876671
"2259",0.6783625731
"2260",0.1718061674
"2261",0.8300330033
"2262",0.742970123
"2263",0.3203125
"2264",0.46875
"2265",0.5266622778
"2266",0.852553542
"2267",0.952023988
"2268",0.852015535
"2269",0.8316343867
"2270",0.4718228867
"2271",0.8536585366
"2272",0.9232261193
"2273",0.5851393189
"2274",0.8760162602
"2275",0.7934065934
"2276",0.6387075718
"2277",0.8259541985
"2278",0.8769230769
"2279",0.4556720686
"2280",0.8361904762
"2281",0.6637931034
"2282",0.4375
"2283",0.4230769231
"2284",0.8042105263
"2285",0.282844734
"2286",0.5510204082
"2287",0.6556701031
"2288",0.4761904762
"2289",0.2934472934
"2290",0.5387323944
"2291",0.6057142857
"2292",0.3617021277
"2293",0.9622871046
"2294",0.6052097429
"2295",0.8941176471
"2296",0.6033057851
"2297",0.3472868217
"2298",0.5076142132
"2299",0.4193548387
"2300",0.886002886
"2301",0.5647058824
"2302",0.8256427159
"2303",0.5010399033
"2304",0.8809338521
"2305",0.8867595819
"2306",0.7816091954
"2307",0.4487179487
"2308",0.9025341131
"2309",0.6913580247
"2310",0.7598627787
"2311",0.9048640916
"2312",0.7682672234
"2313",0.8496291301
"2314",0.9213107445
"2315",0.8200349447
"2316",0.7066381156
"2317",0.9282651072
"2318",0.8300653595
"2319",0.7727272727
"2320",0.7511312217
"2321",0.1392405063
"2322",0.8553971487
"2323",0.5080213904
"2324",0.6666666667
"2325",0.4913351233
"2326",0.5052491498
"2327",0.6847834724
"2328",0.7
"2329",0.6847834724
"2330",0.3026315789
"2331",0.7610619469
"2332",0.6408450704
"2333",0.9028985507
"2334",0.6785714286
"2335",0.8930041152
"2336",0.8905683192
"2337",0.4548611111
"2338",0.8630363036
"2339",0.3964256702
"2340",0.7739879618
"2341",0.7739879618
"2342",0.3184844384
"2343",0.6428571429
"2344",0.7140410959
"2345",0.6302521008
"2346",0.8813559322
"2347",0.5555555556
"2348",0.550802139
"2349",0.9514106583
"2350",0.9700598802
"2351",0.4892867625
"2352",0.7699115044
"2353",0.2433252427
"2354",0.3409090909
"2355",0.6176470588
"2356",0.8947368421
"2357",0.7576374745
"2358",0.8432835821
"2359",0.7757936508
"2360",0.4971600401
"2361",0.7757936508
"2362",0.7757936508
"2363",0.5763952425
"2364",0.4130631993
"2365",0.5846153846
"2366",0.8346153846
"2367",0.4632516704
"2368",0.7283413849
"2369",0.7635359116
"2370",0.7982832618
"2371",0.5160838461
"2372",0.4407169674
"2373",0.335832084
"2374",0.9643306756
"2375",0.7987421384
"2376",0.9655172414
"2377",0.5529411765
"2378",0.5647058824
"2379",0.6590909091
"2380",0.3184844384
"2381",0.3162790698
"2382",0.8986722572
"2383",0.6789991063
"2384",0.7636363636
"2385",0.8388625592
"2386",0.6347607053
"2387",0.8306451613
"2388",0.681372549
"2389",0.8480845443
"2390",0.7732394366
"2391",0.7477744807
"2392",0.443914956
"2393",0.3069164265
"2394",0.5561959654
"2395",0.3272727273
"2396",0.4089440994
"2397",0.3100558659
"2398",0.9183346677
"2399",0.7071290944
"2400",0.7607361963
"2401",0.6930385116
"2402",0.6930385116
"2403",0.6930385116
"2404",0.6930385116
"2405",0.6930385116
"2406",0.6930385116
"2407",0.6930385116
"2408",0.6930385116
"2409",0.9635761589
"2410",0.8162839248
"2411",0.8305439331
"2412",0.4796238245
"2413",0.6549450549
"2414",0.605508303
"2415",0.3459777632
"2416",0.3459777632
"2417",0.5415991356
"2418",0.6132596685
"2419",0.8692607004
"2420",0.9194444444
"2421",0.5610619469
"2422",0.8604316547
"2423",0.7481898632
"2424",0.7481898632
"2425",0.7481898632
"2426",0.4913351233
"2427",0.3292682927
"2428",0.6444444444
"2429",0.9443037975
"2430",0.8946877912
"2431",0.8943364328
"2432",0.8072763029
"2433",0.4473078693
"2434",0.8548752834
"2435",0.4787305874
"2436",0.3354708684
"2437",0.5987654321
"2438",0.5480059084
"2439",0.5836753306
"2440",0.5792682927
"2441",0.7930107527
"2442",0.6993865031
"2443",0.9512893983
"2444",0.7814569536
"2445",0.6228936665
"2446",0.7696011004
"2447",0.2504244482
"2448",0.9489329268
"2449",0.8538596877
"2450",0.8538596877
"2451",0.8538596877
"2452",0.8538596877
"2453",0.8538596877
"2454",0.5291479821
"2455",0.2893401015
"2456",0.7461928934
"2457",0.4867256637
"2458",0.8538596877
"2459",0.7179395329
"2460",0.7179395329
"2461",0.7179395329
"2462",0.7179395329
"2463",0.7179395329
"2464",0.7179395329
"2465",0.5563909774
"2466",0.9236641221
"2467",0.875382263
"2468",0.4305244643
"2469",0.5333333333
"2470",0.8289473684
"2471",0.6447638604
"2472",0.5246636771
"2473",0.3730600293
"2474",0.5582998277
"2475",0.8656716418
"2476",0.5744479495
"2477",0.4339045288
"2478",0.2233502538
"2479",0.1756559767
"2480",0.1756559767
"2481",0.1756559767
"2482",0.1756559767
"2483",0.3354708684
"2484",0.3354708684
"2485",0.3883768313
"2486",0.4952058658
"2487",0.9364583333
"2488",0.421512899
"2489",0.4113149847
"2490",0.6701030928
"2491",0.3582013286
"2492",0.7051016176
"2493",0.2415784408
"2494",0.4545454545
"2495",0.6904761905
"2496",0.2835820896
"2497",0.8376963351
"2498",0.679245283
"2499",0.7457098284
"2500",0.8340740741
"2501",0.4743589744
"2502",0.6473214286
"2503",0.8670936749
"2504",0.5891393443
"2505",0.3653846154
"2506",0.6153846154
"2507",0.8717067583
"2508",0.8998835856
"2509",0.9226618705
"2510",0.7339945897
"2511",0.7339945897
"2512",0.8915824916
"2513",0.4089440994
"2514",0.5573232937
"2515",0.5073746313
"2516",0.4876681614
"2517",0.8474341193
"2518",0.8299758259
"2519",0.5641025641
"2520",0.6242395882
"2521",0.56726094
"2522",0.3836206897
"2523",0.7890248424
"2524",0.499571551
"2525",0.6609418283
"2526",0.5503875969
"2527",0.5320584927
"2528",0.5696202532
"2529",0.4365079365
"2530",0.6692913386
"2531",0.3841176471
"2532",0.4551831645
"2533",0.6117318436
"2534",0.6799801538
"2535",0.6001745962
"2536",0.5339130435
"2537",0.7217787913
"2538",0.8953722334
"2539",0.8931140802
"2540",0.7196581197
"2541",0.8692270297
"2542",0.5881378396
"2543",0.8646967341
"2544",0.5054203314
"2545",0.8475609756
"2546",0.8931140802
"2547",0.5921052632
"2548",0.6198608476
"2549",0.8303886926
"2550",0.5004078303
"2551",0.7070408666
"2552",0.5527306968
"2553",0.6782077393
"2554",0.6420454545
"2555",0.7894736842
"2556",0.5339966833
"2557",0.3235294118
"2558",0.7025513379
"2559",0.5701754386
"2560",0.6832740214
"2561",0.5724859212
"2562",0.4395724856
"2563",0.9048877147
"2564",0.5878136201
"2565",0.4482758621
"2566",0.2843137255
"2567",0.544973545
"2568",0.6998730964
"2569",0.3883928571
"2570",0.4168514412
"2571",0.446882793
"2572",0.4846066135
"2573",0.517693837
"2574",0.6065989848
"2575",0.6526315789
"2576",0.7282338308
"2577",0.876905041
"2578",0.6697247706
"2579",0.8197969543
"2580",0.7647914646
"2581",0.5020408163
"2582",0.6904761905
"2583",0.9269230769
"2584",0.5476190476
"2585",0.4089440994
"2586",0.442153923
"2587",0.9635036496
"2588",0.9415730337
"2589",0.583107089
"2590",0.4945255474
"2591",0.8344594595
"2592",0.7884615385
"2593",0.4945255474
"2594",0.5200538358
"2595",0.898630137
"2596",0.484375
"2597",0.8794788274
"2598",0.9733333333
"2599",0.9220689655
"2600",0.7238095238
"2601",0.90823153
"2602",0.8727176033
"2603",0.7696335079
"2604",0.9327956989
"2605",0.5445544554
"2606",0.6551724138
"2607",0.2990654206
"2608",0.6137931034
"2609",0.4705882353
"2610",0.5988444379
"2611",0.8437039221
"2612",0.9675491033
"2613",0.950867052
"2614",0.4681344148
"2615",0.488372093
"2616",0.6001635323
"2617",0.6048387097
"2618",0.8017163505
"2619",0.622593068
"2620",0.4791129448
"2621",0.3962585034
"2622",0.7948260482
"2623",0.9082217973
"2624",0.4943820225
"2625",0.3291217896
"2626",0.9360730594
"2627",0.823199655
"2628",0.7222222222
"2629",0.8813559322
"2630",0.2857142857
"2631",0.5906313646
"2632",0.8839563863
"2633",0.3901393355
"2634",0.6447345211
"2635",0.9272076372
"2636",0.5838509317
"2637",0.9033989267
"2638",0.6554621849
"2639",0.8042194093
"2640",0.6171875
"2641",0.8144329897
"2642",0.6095551895
"2643",0.5770095559
"2644",0.6327160494
"2645",0.4338889334
"2646",0.6631205674
"2647",0.9139784946
"2648",0.7146361406
"2649",0.8798387097
"2650",0.8882602546
"2651",0.7811550152
"2652",0.9431578947
"2653",0.9814385151
"2654",0.7762237762
"2655",0.8620689655
"2656",0.4175824176
"2657",0.7165048544
"2658",0.8819810327
"2659",0.8253741981
"2660",0.5130434783
"2661",0.833677686
"2662",0.9783743475
"2663",0.8651574803
"2664",0.6711552091
"2665",0.8577680525
"2666",0.7576099211
"2667",0.3267973856
"2668",0.2631437045
